wellName,datasetName,MD,AZIM_TN,DX_TN,DY_TN,INCL,THL_TN,TVD,TVDBML,TVDSS,Z
,,m,dega,m,m,dega,m,m,m,m,m
BEKOK DEEP-1RDR1 ST1,Index,297.6372,83.7571003200598,2.1466097798843,0.505038037095011,0.427988897535432,2.21333892036821,297.627766761768,193.327766761768,263.627766761768,-263.627766761768
BEKOK DEEP-1RDR1 ST1,Index,297.7896,83.7560416407384,2.14774162036408,0.50516192478658,0.428147696123946,2.21447752083888,297.780162508392,193.480162508392,263.780162508392,-263.780162508392
BEKOK DEEP-1RDR1 ST1,Index,297.942,83.7549829614171,2.14887387834876,0.505285880006527,0.428306494867852,2.21561654368343,297.932558251859,193.632558251859,263.932558251859,-263.932558251859
BEKOK DEEP-1RDR1 ST1,Index,298.0944,83.7539242820957,2.15000655383832,0.505409902754854,0.428465293766979,2.21675598890228,298.084953992169,193.784953992169,264.084953992169,-264.084953992169
BEKOK DEEP-1RDR1 ST1,Index,298.2468,83.7528656027744,2.15113964683275,0.505533993031558,0.428624092821154,2.21789585649582,298.23734972932,193.93734972932,264.23734972932,-264.23734972932
BEKOK DEEP-1RDR1 ST1,Index,298.3992,83.751806923453,2.15227315733204,0.50565815083664,0.428782892030205,2.21903614646445,298.389745463311,194.089745463311,264.389745463311,-264.389745463311
BEKOK DEEP-1RDR1 ST1,Index,298.5516,83.7507482441317,2.15340708533619,0.505782376170097,0.42894169139396,2.22017685880859,298.542141194142,194.242141194142,264.542141194142,-264.542141194142
BEKOK DEEP-1RDR1 ST1,Index,298.704,83.7496895648103,2.15454143084519,0.505906669031929,0.429100490912246,2.22131799352863,298.69453692181,194.39453692181,264.69453692181,-264.69453692181
BEKOK DEEP-1RDR1 ST1,Index,298.8564,83.748630885489,2.15567619385902,0.506031029422135,0.429259290584893,2.22245955062498,298.846932646315,194.546932646315,264.846932646315,-264.846932646315
BEKOK DEEP-1RDR1 ST1,Index,299.0088,83.7475790363568,2.15681137437768,0.506155457340714,0.429418090411729,2.22360153009803,298.999328367655,194.699328367655,264.999328367655,-264.999328367655
BEKOK DEEP-1RDR1 ST1,Index,299.1612,83.7465203570354,2.15794697240117,0.506279952787665,0.429576890392584,2.22474393194819,299.15172408583,194.85172408583,265.15172408583,-265.15172408583
BEKOK DEEP-1RDR1 ST1,Index,299.3136,83.7454616777141,2.15908298792946,0.506404515762987,0.429735690527286,2.22588675617586,299.304119800838,195.004119800838,265.304119800838,-265.304119800838
BEKOK DEEP-1RDR1 ST1,Index,299.466,83.7444029983927,2.16021942096256,0.506529146266679,0.429894490815664,2.22703000278144,299.456515512678,195.156515512678,265.456515512678,-265.456515512678
BEKOK DEEP-1RDR1 ST1,Index,299.6184,83.7433443190714,2.16135627150045,0.50665384429874,0.43005329125755,2.22817367176532,299.608911221349,195.308911221349,265.608911221349,-265.608911221349
BEKOK DEEP-1RDR1 ST1,Index,299.7708,83.7422924699392,2.16249353954313,0.50677860985917,0.430212091852773,2.22931776312792,299.761306926849,195.461306926849,265.761306926849,-265.761306926849
BEKOK DEEP-1RDR1 ST1,Index,299.9232,83.7412337906179,2.16363122509058,0.506903442947967,0.430370892601162,2.23046227686962,299.913702629178,195.613702629178,265.913702629178,-265.913702629178
BEKOK DEEP-1RDR1 ST1,Index,300.0756,83.7401751112965,2.1647693281428,0.50702834356513,0.430529693502549,2.23160721299082,300.066098328334,195.766098328334,266.066098328334,-266.066098328334
BEKOK DEEP-1RDR1 ST1,Index,300.228,83.7391164319751,2.16590784869978,0.507153311710658,0.430688494556764,2.23275257149193,300.218494024316,195.918494024316,266.218494024316,-266.218494024316
BEKOK DEEP-1RDR1 ST1,Index,300.3804,83.7380577526538,2.16704678676151,0.507278347384551,0.430847295763639,2.23389835237334,300.370889717123,196.070889717123,266.370889717123,-266.370889717123
BEKOK DEEP-1RDR1 ST1,Index,300.5328,83.7369990733324,2.16818614232798,0.507403450586807,0.431006097123004,2.23504455563545,300.523285406754,196.223285406754,266.523285406754,-266.523285406754
BEKOK DEEP-1RDR1 ST1,Index,300.6852,83.7359403940111,2.16932591539918,0.507528621317425,0.431164898634691,2.23619118127865,300.675681093207,196.375681093207,266.675681093207,-266.675681093207
BEKOK DEEP-1RDR1 ST1,Index,300.8376,83.7348817146897,2.17046610597511,0.507653859576406,0.431323700298533,2.23733822930334,300.828076776482,196.528076776482,266.828076776482,-266.828076776482
BEKOK DEEP-1RDR1 ST1,Index,300.99,83.7338230353684,2.17160671405576,0.507779165363746,0.43148250211436,2.23848569970992,300.980472456577,196.680472456577,266.980472456577,-266.980472456577
BEKOK DEEP-1RDR1 ST1,Index,301.1424,83.732764356047,2.1727477396411,0.507904538679446,0.431641304082005,2.23963359249877,301.132868133491,196.832868133491,267.132868133491,-267.132868133491
BEKOK DEEP-1RDR1 ST1,Index,301.2948,83.7317056767257,2.17388918273115,0.508029979523505,0.4318001062013,2.24078190767031,301.285263807224,196.985263807224,267.285263807224,-267.285263807224
BEKOK DEEP-1RDR1 ST1,Index,301.4472,83.7306469974043,2.17503104332589,0.508155487895921,0.43195890847208,2.24193064522491,301.437659477772,197.137659477772,267.437659477772,-267.437659477772
BEKOK DEEP-1RDR1 ST1,Index,301.5996,83.729588318083,2.1761733214253,0.508281063796694,0.432117710894175,2.24307980516298,301.590055145137,197.290055145137,267.590055145137,-267.590055145137
BEKOK DEEP-1RDR1 ST1,Index,301.752,83.7285296387616,2.17731601702939,0.508406707225822,0.43227651346742,2.2442293874849,301.742450809315,197.442450809315,267.742450809315,-267.742450809315
BEKOK DEEP-1RDR1 ST1,Index,301.9044,83.7274709594403,2.17845913013814,0.508532418183306,0.432435316191648,2.24537939219108,301.894846470307,197.594846470307,267.894846470307,-267.894846470307
BEKOK DEEP-1RDR1 ST1,Index,302.0568,83.7264122801189,2.17960266075154,0.508658196669143,0.432594119066693,2.24652981928189,302.047242128111,197.747242128111,268.047242128111,-268.047242128111
BEKOK DEEP-1RDR1 ST1,Index,302.2092,83.7253536007976,2.18074660886959,0.508784042683333,0.432752922092388,2.24768066875775,302.199637782726,197.899637782726,268.199637782726,-268.199637782726
BEKOK DEEP-1RDR1 ST1,Index,302.3616,83.7243017516654,2.18189097449227,0.508909956225874,0.432911725268569,2.24883194061903,302.35203343415,198.05203343415,268.35203343415,-268.35203343415
BEKOK DEEP-1RDR1 ST1,Index,302.514,83.723243072344,2.18303575761958,0.509035937296767,0.433070528595069,2.24998363486612,302.504429082383,198.204429082383,268.504429082383,-268.504429082383
BEKOK DEEP-1RDR1 ST1,Index,302.6664,83.7221843930227,2.18418095825151,0.509161985896009,0.433229332071723,2.25113575149943,302.656824727424,198.356824727424,268.656824727424,-268.656824727424
BEKOK DEEP-1RDR1 ST1,Index,302.8188,83.7211257137013,2.18532657638804,0.5092881020236,0.433388135698366,2.25228829051933,302.80922036927,198.50922036927,268.80922036927,-268.80922036927
BEKOK DEEP-1RDR1 ST1,Index,302.9712,83.72006703438,2.18647261202918,0.509414285679539,0.433546939474833,2.25344125192623,302.961616007922,198.661616007922,268.961616007922,-268.961616007922
BEKOK DEEP-1RDR1 ST1,Index,303.1236,83.7190083550586,2.18761906517491,0.509540536863825,0.43370574340096,2.2545946357205,303.114011643377,198.814011643377,269.114011643377,-269.114011643377
BEKOK DEEP-1RDR1 ST1,Index,303.276,83.7179496757373,2.18876593582523,0.509666855576457,0.433864547476583,2.25574844190254,303.266407275635,198.966407275635,269.266407275635,-269.266407275635
BEKOK DEEP-1RDR1 ST1,Index,303.4284,83.7168909964159,2.18991322398011,0.509793241817434,0.434023351701536,2.25690267047273,303.418802904694,199.118802904694,269.418802904694,-269.418802904694
BEKOK DEEP-1RDR1 ST1,Index,303.5808,83.7158323170946,2.19106092963957,0.509919695586755,0.434182156075657,2.25805732143147,303.571198530554,199.271198530554,269.571198530554,-269.571198530554
BEKOK DEEP-1RDR1 ST1,Index,303.7332,83.7147804679624,2.19220905280358,0.510046216884419,0.434340960598782,2.25921239477914,303.723594153213,199.423594153212,269.723594153213,-269.723594153213
BEKOK DEEP-1RDR1 ST1,Index,303.8856,83.713721788641,2.19335759347213,0.510172805710425,0.434499765270747,2.26036789051613,303.875989772669,199.575989772669,269.875989772669,-269.875989772669
BEKOK DEEP-1RDR1 ST1,Index,304.038,83.7126631093197,2.19450655164523,0.510299462064772,0.434658570091389,2.26152380864282,304.028385388923,199.728385388923,270.028385388923,-270.028385388923
BEKOK DEEP-1RDR1 ST1,Index,304.1904,83.7116044299983,2.19565592732285,0.51042618594746,0.434817375060546,2.26268014915961,304.180781001972,199.880781001972,270.180781001972,-270.180781001972
BEKOK DEEP-1RDR1 ST1,Index,304.3428,83.710545750677,2.196805720505,0.510552977358486,0.434976180178054,2.26383691206687,304.333176611815,200.033176611815,270.333176611815,-270.333176611815
BEKOK DEEP-1RDR1 ST1,Index,304.4952,83.7094870713556,2.19795593119166,0.510679836297851,0.435134985443752,2.264994097365,304.485572218452,200.185572218452,270.485572218452,-270.485572218452
BEKOK DEEP-1RDR1 ST1,Index,304.6476,83.7084283920343,2.19910655938282,0.510806762765553,0.435293790857476,2.26615170505437,304.637967821881,200.337967821881,270.637967821881,-270.637967821881
BEKOK DEEP-1RDR1 ST1,Index,304.8,83.7073697127129,2.20025760507848,0.510933756761591,0.435452596419066,2.26730973513538,304.7903634221,200.4903634221,270.7903634221,-270.7903634221
BEKOK DEEP-1RDR1 ST1,Index,304.9524,83.7063110333916,2.20140906827862,0.511060818285964,0.435611402128359,2.2684681876084,304.94275901911,200.64275901911,270.94275901911,-270.94275901911
BEKOK DEEP-1RDR1 ST1,Index,305.1048,83.7052523540702,2.20256094898324,0.511187947338672,0.435770207985194,2.26962706247383,305.095154612908,200.795154612908,271.095154612908,-271.095154612908
BEKOK DEEP-1RDR1 ST1,Index,305.2572,83.7041936747489,2.20371324719232,0.511315143919712,0.43592901398941,2.27078635973204,305.247550203493,200.947550203493,271.247550203493,-271.247550203493
BEKOK DEEP-1RDR1 ST1,Index,305.4096,83.7031349954275,2.20486596290587,0.511442408029086,0.436087820140845,2.27194607938342,305.399945790865,201.099945790865,271.399945790865,-271.399945790865
BEKOK DEEP-1RDR1 ST1,Index,305.562,83.7020763161062,2.20601909612387,0.51156973966679,0.43624662643934,2.27310622142834,305.552341375021,201.252341375021,271.552341375021,-271.552341375021
BEKOK DEEP-1RDR1 ST1,Index,305.7144,83.701024466974,2.2071726468463,0.511697138832825,0.436405432884732,2.2742667858672,305.704736955961,201.404736955961,271.704736955961,-271.704736955961
BEKOK DEEP-1RDR1 ST1,Index,305.8668,83.6999657876526,2.20832661507317,0.511824605527189,0.436564239476863,2.27542777270037,305.857132533685,201.557132533685,271.857132533685,-271.857132533685
BEKOK DEEP-1RDR1 ST1,Index,306.0192,83.6989071083313,2.20948100080447,0.511952139749882,0.436723046215571,2.27658918192824,306.009528108189,201.709528108189,272.009528108189,-272.009528108189
BEKOK DEEP-1RDR1 ST1,Index,306.1716,83.6978484290099,2.21063580404017,0.512079741500902,0.436881853100698,2.27775101355118,306.161923679474,201.861923679474,272.161923679474,-272.161923679474
BEKOK DEEP-1RDR1 ST1,Index,306.324,83.6967897496886,2.21179102478029,0.512207410780248,0.437040660132083,2.27891326756957,306.314319247538,202.014319247538,272.314319247538,-272.314319247538
BEKOK DEEP-1RDR1 ST1,Index,306.4764,83.6957310703672,2.2129466630248,0.51233514758792,0.437199467309568,2.28007594398381,306.46671481238,202.16671481238,272.46671481238,-272.46671481238
BEKOK DEEP-1RDR1 ST1,Index,306.6288,83.6946723910459,2.2141027187737,0.512462951923916,0.437358274632992,2.28123904279425,306.619110373999,202.319110373999,272.619110373999,-272.619110373999
BEKOK DEEP-1RDR1 ST1,Index,306.7812,83.6936137117245,2.21525919202697,0.512590823788236,0.437517082102197,2.28240256400129,306.771505932394,202.471505932394,272.771505932394,-272.771505932394
BEKOK DEEP-1RDR1 ST1,Index,306.9336,83.6925550324032,2.21641608278462,0.512718763180878,0.437675889717025,2.2835665076053,306.923901487563,202.623901487563,272.923901487563,-272.923901487563
BEKOK DEEP-1RDR1 ST1,Index,307.086,83.691503183271,2.21757339104663,0.512846770101842,0.437834697477317,2.28473087360666,307.076297039505,202.776297039505,273.076297039505,-273.076297039505
BEKOK DEEP-1RDR1 ST1,Index,307.2384,83.6904445039496,2.21873111681299,0.512974844551126,0.437993505382914,2.28589566200575,307.22869258822,202.92869258822,273.22869258822,-273.22869258822
BEKOK DEEP-1RDR1 ST1,Index,307.3908,83.6893858246283,2.21988926008369,0.51310298652873,0.438152313433659,2.28706087280295,307.381088133705,203.081088133705,273.381088133705,-273.381088133705
BEKOK DEEP-1RDR1 ST1,Index,307.5432,83.6883271453069,2.22104782085873,0.513231196034652,0.438311121629394,2.28822650599863,307.53348367596,203.23348367596,273.53348367596,-273.53348367596
BEKOK DEEP-1RDR1 ST1,Index,307.6956,83.6872684659856,2.2222067991381,0.513359473068892,0.438469929969961,2.28939256159316,307.685879214984,203.385879214984,273.685879214984,-273.685879214984
BEKOK DEEP-1RDR1 ST1,Index,307.848,83.6862097866642,2.22336619492178,0.513487817631448,0.438628738455203,2.29055903958694,307.838274750775,203.538274750775,273.838274750775,-273.838274750775
BEKOK DEEP-1RDR1 ST1,Index,308.0004,83.6851511073429,2.22452600820976,0.51361622972232,0.438787547084964,2.29172593998032,307.990670283332,203.690670283332,273.990670283332,-273.990670283332
BEKOK DEEP-1RDR1 ST1,Index,308.1528,83.6840924280215,2.22568623900205,0.513744709341506,0.438946355859085,2.29289326277369,308.143065812655,203.843065812655,274.143065812655,-274.143065812655
BEKOK DEEP-1RDR1 ST1,Index,308.3052,83.6830337487002,2.22684688729863,0.513873256489007,0.439105164777411,2.29406100796742,308.295461338741,203.995461338741,274.295461338741,-274.295461338741
BEKOK DEEP-1RDR1 ST1,Index,308.4576,83.6819750693788,2.22800795309949,0.514001871164819,0.439263973839785,2.29522917556188,308.44785686159,204.14785686159,274.44785686159,-274.44785686159
BEKOK DEEP-1RDR1 ST1,Index,308.61,83.6809163900575,2.22916943640462,0.514130553368943,0.439422783046051,2.29639776555745,308.600252381201,204.300252381201,274.600252381201,-274.600252381201
BEKOK DEEP-1RDR1 ST1,Index,308.7624,83.6798577107361,2.23033133721401,0.514259303101378,0.439581592396053,2.29756677795451,308.752647897572,204.452647897572,274.752647897572,-274.752647897572
BEKOK DEEP-1RDR1 ST1,Index,308.9148,83.6787990314148,2.23149365552765,0.514388120362123,0.439740401889635,2.29873621275342,308.905043410702,204.605043410702,274.905043410702,-274.905043410702
BEKOK DEEP-1RDR1 ST1,Index,309.0672,83.6777471822826,2.23265639134555,0.514517005151176,0.439899211526642,2.29990606995456,309.057438920591,204.757438920591,275.057438920591,-275.057438920591
BEKOK DEEP-1RDR1 ST1,Index,309.2196,83.6766885029612,2.23381954466767,0.514645957468537,0.440058021306918,2.3010763495583,309.209834427236,204.909834427236,275.209834427236,-275.209834427236
BEKOK DEEP-1RDR1 ST1,Index,309.372,83.6756298236399,2.23498311549403,0.514774977314204,0.440216831230309,2.30224705156501,309.362229930637,205.062229930637,275.362229930637,-275.362229930637
BEKOK DEEP-1RDR1 ST1,Index,309.5244,83.6745711443185,2.2361471038246,0.514904064688178,0.440375641296659,2.30341817597506,309.514625430792,205.214625430792,275.514625430792,-275.514625430792
BEKOK DEEP-1RDR1 ST1,Index,309.6768,83.6735124649972,2.23731150965938,0.515033219590455,0.440534451505814,2.30458972278884,309.667020927701,205.367020927701,275.667020927701,-275.667020927701
BEKOK DEEP-1RDR1 ST1,Index,309.8292,83.6724537856758,2.23847633299837,0.515162442021037,0.44069326185762,2.30576169200669,309.819416421362,205.519416421362,275.819416421362,-275.819416421362
BEKOK DEEP-1RDR1 ST1,Index,309.9816,83.6713951063545,2.23964157384154,0.515291731979921,0.440852072351922,2.30693408362901,309.971811911773,205.671811911773,275.971811911773,-275.971811911773
BEKOK DEEP-1RDR1 ST1,Index,310.134,83.6703364270331,2.2408072321889,0.515421089467107,0.441010882988567,2.30810689765614,310.124207398935,205.824207398935,276.124207398935,-276.124207398935
BEKOK DEEP-1RDR1 ST1,Index,310.2864,83.6692777477118,2.24197330804042,0.515550514482593,0.4411696937674,2.30928013408848,310.276602882845,205.976602882845,276.276602882845,-276.276602882845
BEKOK DEEP-1RDR1 ST1,Index,310.4388,83.6682258985796,2.24313980139612,0.515680007026379,0.441328504688269,2.31045379292637,310.428998363503,206.128998363503,276.428998363503,-276.428998363503
BEKOK DEEP-1RDR1 ST1,Index,310.5912,83.6671672192582,2.24430671225597,0.515809567098464,0.44148731575102,2.3116278741702,310.581393840907,206.281393840907,276.581393840907,-276.581393840907
BEKOK DEEP-1RDR1 ST1,Index,310.7436,83.6661085399369,2.24547404061996,0.515939194698847,0.441646126955499,2.31280237782033,310.733789315057,206.433789315057,276.733789315057,-276.733789315057
BEKOK DEEP-1RDR1 ST1,Index,310.896,83.6650498606155,2.2466417864881,0.516068889827526,0.441804938301555,2.31397730387713,310.88618478595,206.58618478595,276.88618478595,-276.88618478595
BEKOK DEEP-1RDR1 ST1,Index,311.0484,83.6639911812942,2.24780994986036,0.516198652484501,0.441963749789034,2.31515265234097,311.038580253586,206.738580253586,277.038580253586,-277.038580253586
BEKOK DEEP-1RDR1 ST1,Index,311.2008,83.6629325019728,2.24897853073674,0.51632848266977,0.442122561417784,2.3163284232122,311.190975717963,206.890975717963,277.190975717963,-277.190975717963
BEKOK DEEP-1RDR1 ST1,Index,311.3532,83.6618738226515,2.25014752911723,0.516458380383334,0.442281373187653,2.31750461649121,311.343371179081,207.043371179081,277.343371179081,-277.343371179081
BEKOK DEEP-1RDR1 ST1,Index,311.5056,83.6608151433301,2.25131694500182,0.51658834562519,0.442440185098488,2.31868123217835,311.495766636938,207.195766636938,277.495766636938,-277.495766636938
BEKOK DEEP-1RDR1 ST1,Index,311.658,83.6597564640088,2.25248677839051,0.516718378395338,0.442598997150139,2.31985827027399,311.648162091534,207.348162091534,277.648162091534,-277.648162091534
BEKOK DEEP-1RDR1 ST1,Index,311.8104,83.6586977846874,2.25365702928327,0.516848478693776,0.442757809342454,2.3210357307785,311.800557542866,207.500557542866,277.800557542866,-277.800557542866
BEKOK DEEP-1RDR1 ST1,Index,311.9628,83.6576391053661,2.25482769768012,0.516978646520504,0.442916621675281,2.32221361369224,311.952952990934,207.652952990934,277.952952990934,-277.952952990934
BEKOK DEEP-1RDR1 ST1,Index,312.1152,83.6565804260447,2.25599878358102,0.517108881875521,0.443075434148469,2.32339191901558,312.105348435736,207.805348435736,278.105348435736,-278.105348435736
BEKOK DEEP-1RDR1 ST1,Index,312.2676,83.6555217467234,2.25717028698599,0.517239184758825,0.443234246761868,2.32457064674887,312.257743877272,207.957743877272,278.257743877272,-278.257743877272
BEKOK DEEP-1RDR1 ST1,Index,312.42,83.654463067402,2.258342207895,0.517369555170416,0.443393059515326,2.32574979689249,312.41013931554,208.11013931554,278.41013931554,-278.41013931554
BEKOK DEEP-1RDR1 ST1,Index,312.5724,83.6534043880806,2.25951454630805,0.517499993110293,0.443551872408693,2.3269293694468,312.562534750539,208.262534750539,278.562534750539,-278.562534750539
BEKOK DEEP-1RDR1 ST1,Index,312.7248,83.6523457087593,2.26068730222513,0.517630498578454,0.44371068544182,2.32810936441215,312.714930182268,208.414930182268,278.714930182268,-278.714930182268
BEKOK DEEP-1RDR1 ST1,Index,312.8772,83.651287029438,2.26186047564623,0.517761071574899,0.443869498614556,2.32928978178892,312.867325610726,208.567325610726,278.867325610726,-278.867325610726
BEKOK DEEP-1RDR1 ST1,Index,313.0296,83.6502215199274,2.26303406657134,0.517891712099627,0.44402831192675,2.33047062157746,313.019721035911,208.719721035911,279.019721035911,-279.019721035911
BEKOK DEEP-1RDR1 ST1,Index,313.182,83.6491628406061,2.26420807500045,0.518022420152637,0.444187125378255,2.33165188377814,313.172116457823,208.872116457823,279.172116457823,-279.172116457823
BEKOK DEEP-1RDR1 ST1,Index,313.3344,83.6481041612847,2.26538250093356,0.518153195733927,0.444345938968919,2.33283356839131,313.324511876459,209.024511876459,279.324511876459,-279.324511876459
BEKOK DEEP-1RDR1 ST1,Index,313.4868,83.6470454819634,2.26655734437065,0.518284038843496,0.444504752698595,2.33401567541735,313.47690729182,209.17690729182,279.47690729182,-279.47690729182
BEKOK DEEP-1RDR1 ST1,Index,313.6392,83.6459936328312,2.26773260531171,0.518414949481345,0.444663566567133,2.3351982048566,313.629302703904,209.329302703904,279.629302703904,-279.629302703904
BEKOK DEEP-1RDR1 ST1,Index,313.7916,83.6449349535098,2.26890828375674,0.518545927647471,0.444822380574385,2.33638115670943,313.781698112709,209.481698112709,279.781698112709,-279.781698112709
BEKOK DEEP-1RDR1 ST1,Index,313.944,83.6438762741885,2.27008437970573,0.518676973341873,0.444981194720201,2.33756453097619,313.934093518235,209.634093518235,279.934093518235,-279.934093518235
BEKOK DEEP-1RDR1 ST1,Index,314.0964,83.6428175948671,2.27126089315867,0.518808086564551,0.445140009004434,2.33874832765726,314.08648892048,209.78648892048,280.08648892048,-280.08648892048
BEKOK DEEP-1RDR1 ST1,Index,314.2488,83.6417589155458,2.27243782411554,0.518939267315504,0.445298823426935,2.33993254675298,314.238884319443,209.938884319443,280.238884319443,-280.238884319443
BEKOK DEEP-1RDR1 ST1,Index,314.4012,83.6407002362244,2.27361517257634,0.51907051559473,0.445457637987557,2.34111718826371,314.391279715123,210.091279715123,280.391279715123,-280.391279715123
BEKOK DEEP-1RDR1 ST1,Index,314.5536,83.6396415569031,2.27479293854107,0.519201831402229,0.445616452686152,2.34230225218982,314.543675107518,210.243675107518,280.543675107518,-280.543675107518
BEKOK DEEP-1RDR1 ST1,Index,314.706,83.6385828775817,2.2759711220097,0.519333214738,0.445775267522572,2.34348773853166,314.696070496629,210.396070496629,280.696070496629,-280.696070496629
BEKOK DEEP-1RDR1 ST1,Index,314.8584,83.6375241982604,2.27714972298224,0.519464665602041,0.445934082496671,2.34467364728959,314.848465882453,210.548465882453,280.848465882453,-280.848465882453
BEKOK DEEP-1RDR1 ST1,Index,315.0108,83.636465518939,2.27832874145868,0.519596183994351,0.446092897608301,2.34585997846396,315.000861264989,210.700861264989,281.000861264989,-281.000861264989
BEKOK DEEP-1RDR1 ST1,Index,315.1632,83.6354068396177,2.27950817743899,0.519727769914931,0.446251712857315,2.34704673205513,315.153256644236,210.853256644236,281.153256644236,-281.153256644236
BEKOK DEEP-1RDR1 ST1,Index,315.3156,83.6343481602963,2.28068803092318,0.519859423363777,0.446410528243566,2.34823390806346,315.305652020193,211.005652020193,281.305652020193,-281.305652020193
BEKOK DEEP-1RDR1 ST1,Index,315.468,83.633289480975,2.28186830191124,0.51999114434089,0.446569343766909,2.3494215064893,315.458047392859,211.158047392859,281.458047392859,-281.458047392859
BEKOK DEEP-1RDR1 ST1,Index,315.6204,83.6322308016536,2.28304899040316,0.520122932846269,0.446728159427198,2.35060952733301,315.610442762232,211.310442762232,281.610442762232,-281.610442762232
BEKOK DEEP-1RDR1 ST1,Index,315.7728,83.6311721223323,2.28423009639892,0.520254788879912,0.446886975224285,2.35179797059495,315.762838128312,211.462838128312,281.762838128312,-281.762838128312
BEKOK DEEP-1RDR1 ST1,Index,315.9252,83.6301134430109,2.28541161989852,0.520386712441818,0.447045791158025,2.35298683627546,315.915233491097,211.615233491097,281.915233491097,-281.915233491097
BEKOK DEEP-1RDR1 ST1,Index,316.0776,83.6290547636896,2.28659356090195,0.520518703531987,0.447204607228273,2.3541761243749,316.067628850586,211.767628850586,282.067628850586,-282.067628850586
BEKOK DEEP-1RDR1 ST1,Index,316.23,83.6279960843682,2.28777591940921,0.520650762150418,0.447363423434884,2.35536583489363,316.220024206778,211.920024206778,282.220024206778,-282.220024206778
BEKOK DEEP-1RDR1 ST1,Index,316.3824,83.6269374050468,2.28895869542027,0.520782888297108,0.447522239777711,2.356555967832,316.372419559672,212.072419559672,282.372419559672,-282.372419559672
BEKOK DEEP-1RDR1 ST1,Index,316.5348,83.6258787257255,2.29014188893514,0.520915081972058,0.447681056256611,2.35774652319036,316.524814909266,212.224814909266,282.524814909266,-282.524814909266
BEKOK DEEP-1RDR1 ST1,Index,316.6872,83.6248200464042,2.2913254999538,0.521047343175267,0.447839872871438,2.35893750096906,316.67721025556,212.37721025556,282.67721025556,-282.67721025556
BEKOK DEEP-1RDR1 ST1,Index,316.8396,83.6237613670828,2.29250952847624,0.521179671906733,0.447998689622048,2.36012890116846,316.829605598551,212.529605598551,282.829605598551,-282.829605598551
BEKOK DEEP-1RDR1 ST1,Index,316.992,83.6227026877614,2.29369397450246,0.521312068166455,0.448157506508296,2.36132072378891,316.98200093824,212.68200093824,282.98200093824,-282.98200093824
BEKOK DEEP-1RDR1 ST1,Index,317.1444,83.6216440084401,2.29487883803244,0.521444531954432,0.448316323530039,2.36251296883076,317.134396274624,212.834396274624,283.134396274624,-283.134396274624
BEKOK DEEP-1RDR1 ST1,Index,317.2968,83.6205853291188,2.29606411906619,0.521577063270664,0.448475140687132,2.36370563629436,317.286791607704,212.986791607704,283.286791607704,-283.286791607704
BEKOK DEEP-1RDR1 ST1,Index,317.4492,83.6195266497974,2.29724981760368,0.521709662115149,0.448633957979432,2.36489872618006,317.439186937476,213.139186937476,283.439186937476,-283.439186937476
BEKOK DEEP-1RDR1 ST1,Index,317.6016,83.618467970476,2.2984359336449,0.521842328487886,0.448792775406795,2.36609223848822,317.591582263941,213.291582263941,283.591582263941,-283.591582263941
BEKOK DEEP-1RDR1 ST1,Index,317.754,83.6174092911547,2.29962246718986,0.521975062388875,0.448951592969077,2.36728617321917,317.743977587097,213.443977587097,283.743977587097,-283.743977587097
BEKOK DEEP-1RDR1 ST1,Index,317.9064,83.6163506118333,2.30080941823854,0.522107863818114,0.449110410666137,2.36848053037328,317.896372906943,213.596372906943,283.896372906943,-283.896372906943
BEKOK DEEP-1RDR1 ST1,Index,318.0588,83.615291932512,2.30199678679093,0.522240732775601,0.44926922849783,2.36967530995089,318.048768223478,213.748768223478,284.048768223478,-284.048768223478
BEKOK DEEP-1RDR1 ST1,Index,318.2112,83.6142332531906,2.30318457284702,0.522373669261338,0.449428046464014,2.37087051195234,318.201163536701,213.9011635367,284.201163536701,-284.201163536701
BEKOK DEEP-1RDR1 ST1,Index,318.3636,83.6131745738693,2.30437277640681,0.522506673275321,0.449586864564546,2.372066136378,318.353558846609,214.053558846609,284.353558846609,-284.353558846609
BEKOK DEEP-1RDR1 ST1,Index,318.516,83.6121158945479,2.30556139747027,0.52263974481755,0.449745682799284,2.3732621832282,318.505954153204,214.205954153203,284.505954153204,-284.505954153204
BEKOK DEEP-1RDR1 ST1,Index,318.6684,83.6110572152266,2.30675043603742,0.522772883888024,0.449904501168087,2.37445865250329,318.658349456482,214.358349456482,284.658349456482,-284.658349456482
BEKOK DEEP-1RDR1 ST1,Index,318.8208,83.6100006103515,2.30793988139456,0.522906086149881,0.450042342708761,2.37565553307386,318.81074475653,214.51074475653,284.81074475653,-284.81074475653
BEKOK DEEP-1RDR1 ST1,Index,318.9732,83.6108523095515,2.30912963393776,0.523039311278292,0.450148572286077,2.37685272146708,318.963140054161,214.663140054161,284.963140054161,-284.963140054161
BEKOK DEEP-1RDR1 ST1,Index,319.1256,83.6117060831977,2.31031966933856,0.523172549424554,0.450254801971293,2.37805019240985,319.115535349572,214.815535349572,285.115535349572,-285.115535349572
BEKOK DEEP-1RDR1 ST1,Index,319.278,83.612559856844,2.31150998759696,0.523305800588666,0.450361031764333,2.37924794590245,319.267930642762,214.967930642762,285.267930642762,-285.267930642762
BEKOK DEEP-1RDR1 ST1,Index,319.4304,83.613406800301,2.31270058871296,0.523439064770628,0.45046726166512,2.38044598194514,319.420325933731,215.120325933731,285.420325933731,-285.420325933731
